id,foodTransfer,date,movement,warehouse,food,quantity
d4044741-ece3-60f1-b17a-2837d7b406eb,bc6068e9-0b44-a995-140a-b8f2b0700b0a,2024-06-14T01:14:45.876484,O,d4978afe-29ff-feea-4829-f17bf3b5edce,281bb6cd-a36e-02a7-bdf5-c63ca538f93c,10
8f4ab345-1533-ccb8-6508-cb5471ddbc4a,ae3101f1-3614-e196-efdf-e945468ba45d,2024-06-14T01:22:52.677507,O,d4978afe-29ff-feea-4829-f17bf3b5edce,ba5d7420-abef-60a9-d0a1-0132cdedf4ae,50
aefca50d-7d3e-0393-8081-84fa17f4dc34,fd31f0cf-9c4b-b9ba-680f-487ef72287e5,2024-06-14T01:27:16.983852,O,6c68f507-b724-7e4c-4a66-889959a3d104,281bb6cd-a36e-02a7-bdf5-c63ca538f93c,50
9cf624e2-bf2f-e7f0-b9e9-2e93f603e278,fd31f0cf-9c4b-b9ba-680f-487ef72287e5,2024-06-14T01:27:16.983852,O,6c68f507-b724-7e4c-4a66-889959a3d104,ba5d7420-abef-60a9-d0a1-0132cdedf4ae,10
8f8d2784-506c-78ac-fb24-2268590eeddc,bbe5f471-02d0-2d7b-f908-9aae361b62e7,2024-06-14T01:30:38.612043,O,1dde24fa-ce0a-56c9-362c-224887a68885,ba5d7420-abef-60a9-d0a1-0132cdedf4ae,5
f5ea054c-fa88-7fc2-59fa-b4752c6ca2ab,bbe5f471-02d0-2d7b-f908-9aae361b62e7,2024-06-14T01:30:38.612043,O,1dde24fa-ce0a-56c9-362c-224887a68885,281bb6cd-a36e-02a7-bdf5-c63ca538f93c,10
4932e108-5c1f-f916-12b4-02b4a683796c,09c277ed-0ece-2cdf-94de-5e6b805a24bf,2024-06-14T05:16:42.196996,O,e3e9acc4-d474-b5d5-cf92-98452502c8f0,281bb6cd-a36e-02a7-bdf5-c63ca538f93c,4000
be0056ec-adcf-977c-2af7-1a3f0cf450a8,fa9ce8aa-41fd-fb68-85c4-4503a90d7cab,2024-06-14T17:09:08.541567,O,d4978afe-29ff-feea-4829-f17bf3b5edce,281bb6cd-a36e-02a7-bdf5-c63ca538f93c,3
8f2c4c94-ad4a-db1c-f91a-a1daad907c7e,c9ae94b5-2b1c-384c-903c-2d6d61477574,2024-06-15T02:58:04.118057,O,6c68f507-b724-7e4c-4a66-889959a3d104,ba5d7420-abef-60a9-d0a1-0132cdedf4ae,5
4725c226-b301-4d40-ccb6-143b18d95940,c9ae94b5-2b1c-384c-903c-2d6d61477574,2024-06-15T02:58:04.118057,I,d4978afe-29ff-feea-4829-f17bf3b5edce,ba5d7420-abef-60a9-d0a1-0132cdedf4ae,5
c93206e5-e505-dda5-c691-bbd773558cf4,c02cffdd-2b34-75d6-99ac-d1566b368ce5,2024-06-15T14:40:26.234165,O,6c68f507-b724-7e4c-4a66-889959a3d104,ba5d7420-abef-60a9-d0a1-0132cdedf4ae,5
6117c2e6-f95d-42e5-55f1-5cd61b62ea07,78959411-d36b-4621-4640-149ea63c5346,2024-06-15T14:45:50.175988,O,6c68f507-b724-7e4c-4a66-889959a3d104,ba5d7420-abef-60a9-d0a1-0132cdedf4ae,5
b95789b1-c849-0752-1581-e2f936152da3,e3bcd94d-55c3-21d3-0bae-f600cf07740b,2024-06-15T14:48:43.075176,I,d4978afe-29ff-feea-4829-f17bf3b5edce,ba5d7420-abef-60a9-d0a1-0132cdedf4ae,5
897dac3a-58a7-e698-7eb3-9441f74a5e02,e3bcd94d-55c3-21d3-0bae-f600cf07740b,2024-06-15T14:48:43.075176,O,6c68f507-b724-7e4c-4a66-889959a3d104,ba5d7420-abef-60a9-d0a1-0132cdedf4ae,5
cf31c7c5-8dac-c592-621e-31f77cf1828e,bfd6e270-abd2-266b-4eb5-9f195672590f,2024-06-15T15:05:23.032872,I,d4978afe-29ff-feea-4829-f17bf3b5edce,281bb6cd-a36e-02a7-bdf5-c63ca538f93c,5
d3ddb9ca-2fa0-7bed-5dcc-f48811543a59,82cae98e-ba5a-4d11-5950-a14a49ba2a0a,2024-06-15T15:17:04.980896,O,6c68f507-b724-7e4c-4a66-889959a3d104,ba5d7420-abef-60a9-d0a1-0132cdedf4ae,6
284ef31e-3d0e-c701-63e0-8cb31dc5b631,ce313a1e-6602-4594-decc-a48d37cc40a9,2024-06-15T15:19:14.234738,I,1dde24fa-ce0a-56c9-362c-224887a68885,ba5d7420-abef-60a9-d0a1-0132cdedf4ae,4
3bdb5110-da4d-3d25-cbb5-f868bf46eb0e,ce313a1e-6602-4594-decc-a48d37cc40a9,2024-06-15T15:19:14.234738,O,d4978afe-29ff-feea-4829-f17bf3b5edce,ba5d7420-abef-60a9-d0a1-0132cdedf4ae,4
eb5b828f-8618-5819-c249-ae505c8fed71,a9d58984-eb6d-46f6-11c4-8479e9b90cb3,2024-06-15T15:20:04.510271,I,8e5897c8-1b67-53a2-7f9c-c0bb2a518c92,ba5d7420-abef-60a9-d0a1-0132cdedf4ae,5
ef9d5d68-8216-f876-6431-87e20f63f4b6,f2b0c7c9-0081-239f-52f3-652eb9b0bf3c,2024-06-15T15:26:54.346717,I,6c68f507-b724-7e4c-4a66-889959a3d104,ba5d7420-abef-60a9-d0a1-0132cdedf4ae,6
5a09b0a4-e761-2c28-0e4c-4d94c92457c2,f2b0c7c9-0081-239f-52f3-652eb9b0bf3c,2024-06-15T15:26:54.346717,O,e6a788f5-ebff-941f-67fc-045540b7b514,ba5d7420-abef-60a9-d0a1-0132cdedf4ae,6
4ed47e18-8840-46bf-f748-f8e064643f67,473c6c45-bb28-3973-6b6a-8c41f9ac768a,2024-06-15T15:32:07.403248,I,6c68f507-b724-7e4c-4a66-889959a3d104,ba5d7420-abef-60a9-d0a1-0132cdedf4ae,5
cbb4a071-d0a9-334f-13ca-a00185fb48b0,26f45adc-8fa9-6308-df1e-9fcbc9afa5f3,2024-06-15T17:56:26.082482,O,d4978afe-29ff-feea-4829-f17bf3b5edce,281bb6cd-a36e-02a7-bdf5-c63ca538f93c,5
c8b8240e-fc86-62fb-f52b-cd5fc08ce49e,376d32c1-8b0f-127b-fd4e-612f2a812d73,2024-06-15T18:02:48.654233,O,d4978afe-29ff-feea-4829-f17bf3b5edce,ba5d7420-abef-60a9-d0a1-0132cdedf4ae,55
630c88c7-ea47-9b5b-aa07-7062158eb3d2,376d32c1-8b0f-127b-fd4e-612f2a812d73,2024-06-15T18:02:48.654233,O,d4978afe-29ff-feea-4829-f17bf3b5edce,281bb6cd-a36e-02a7-bdf5-c63ca538f93c,4
